type,amount,runningBalance,date,description,category,counterParty,counterPartyType,accountExternalId,accountType,ledgerAccount,location,tag
digital_payment,-25.82,85406.09,12/4/2023 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
digital_payment,-97.9,85089.91,12/11/2023 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
withdrawal,-31.03,85014.42,12/13/2023 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-78.8,84523.86,12/20/2023 0:00,Point of Sale - Monthly,service,SQUARE,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-57.68,84370.87,12/22/2023 0:00,Point of Sale - Monthly,service,SQUARE,organization,chase_checking_1234,deposit,expense,San Francisco,needs
withdrawal,-62.54,84190.62,12/23/2023 0:00,Electronic Withdrawal,service,BANK OF THE WEST,organization,chase_checking_1234,deposit,expense,San Francisco,needs
withdrawal,-105.1,84085.52,12/24/2023 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
atm,-10.5,83867.12,12/26/2023 0:00,External ATM Cash,service,ATM WORLDWIDE,organization,chase_checking_1234,deposit,expense,San Francisco,needs
bill_payment,-106.18,83877.62,12/26/2023 0:00,Toyota Financial Services,service,TOYOTA,organization,chase_checking_1234,deposit,expense,Online,goals
bill_payment,-79.96,83743.41,12/28/2023 0:00,American Express Platinum Card,service,AMERICAN EXPRESS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
atm,108.75,83852.16,12/28/2023 0:00,ATM Deposit,service,MAGNA BANK,organization,chase_checking_1234,deposit,income,San Francisco,null
withdrawal,-9.7,83748.45,12/30/2023 0:00,Electronic Withdrawal,service,BANK OF THE WEST,organization,chase_checking_1234,deposit,expense,San Francisco,needs
atm,-72.91,83675.54,12/31/2023 0:00,External ATM Cash,service,ATM WORLDWIDE,organization,chase_checking_1234,deposit,expense,San Francisco,needs
withdrawal,-118.83,83232.52,1/3/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
digital_payment,-97.08,83351.35,1/3/2024 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
withdrawal,-46.01,83235.18,1/4/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
charge,-55.86,83205.99,1/6/2024 0:00,Service Charge,service,BANK OF EURASIA,organization,chase_checking_1234,deposit,expense,San Francisco,needs
withdrawal,-55,83098.75,1/7/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
interest,119.87,83218.62,1/8/2024 0:00,Interest Earned,service,WORLD BANK,organization,chase_checking_1234,deposit,income,San Francisco,null
digital_payment,-37.2,82643.88,1/17/2024 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
charge,-94.98,82467.05,1/20/2024 0:00,Service Charge,service,BANK OF EURASIA,organization,chase_checking_1234,deposit,expense,San Francisco,needs
digital_payment,-43.87,82231.18,1/23/2024 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
bill_payment,-27.07,82275.05,1/23/2024 0:00,Toyota Financial Services,service,TOYOTA,organization,chase_checking_1234,deposit,expense,Online,goals
atm,-44.3,82302.12,1/23/2024 0:00,ATM Withdrawal,service,CARDTRONICS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
interest,-118.57,82112.61,1/24/2024 0:00,Interest Payment,service,AMERICAN EXPRESS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
digital_payment,-117.71,81677.47,2/2/2024 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
interest,-82.53,81621.6,2/8/2024 0:00,Interest Payment,service,AMERICAN EXPRESS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
charge,-63.48,81558.12,2/10/2024 0:00,Service Charge,service,BANK OF EURASIA,organization,chase_checking_1234,deposit,expense,San Francisco,needs
atm,-90,81227.72,2/13/2024 0:00,ATM Withdrawal,service,CARDTRONICS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
digital_payment,-13.24,81317.72,2/13/2024 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_1234,deposit,expense,Online,needs
atm,-40.5,81187.22,2/14/2024 0:00,External ATM Cash,service,ATM WORLDWIDE,organization,chase_checking_1234,deposit,expense,San Francisco,needs
bill_payment,-51.26,80711.44,2/18/2024 0:00,American Express Platinum Card,service,AMERICAN EXPRESS,organization,chase_checking_1234,deposit,expense,San Francisco,needs
digital_payment,-12.28,85430.84,11/30/2023 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-9.39,85415.51,12/5/2023 0:00,J.C. Penney,shopping,J.C. PENNEY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-80.03,84780.78,12/15/2023 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-43.07,84042.45,12/25/2023 0:00,Gap,shopping,GAP,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-122.33,83832.83,12/29/2023 0:00,Kohl's,shopping,KOHL'S,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-34.42,83016.6,1/10/2024 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-57.54,82905.27,1/12/2024 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-62.88,82719.85,1/13/2024 0:00,Foot Locker,shopping,FOOT LOCKER,organization,chase_checking_1234,deposit,expense,Online,wants
card_payment,-60.74,82782.73,1/13/2024 0:00,Neiman Marcus,shopping,NEIMAN MARCUS,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-45.57,82573.43,1/15/2024 0:00,MAC,shopping,MAC,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-63.49,82580.39,1/18/2024 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-18.36,82562.03,1/19/2024 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-11.49,81733.54,1/30/2024 0:00,Kohl's,shopping,KOHL'S,organization,chase_checking_1234,deposit,expense,San Francisco,wants
digital_payment,-5.67,81487.53,2/3/2024 0:00,PayPal Purchase,shopping,EBAY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-72.31,81605.16,2/3/2024 0:00,J.C. Penney,shopping,J.C. PENNEY,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-46.77,80605.48,2/20/2024 0:00,MAC,shopping,MAC,organization,chase_checking_1234,deposit,expense,San Francisco,wants
ach,-43.31,84428.55,12/21/2023 0:00,E-Commerce Website Project,software,SMILE SOFTWARE HOUSE,organization,chase_checking_1234,deposit,expense,San Francisco,wants
card_payment,-103.89,83001.87,1/10/2024 0:00,Spotify,software,SPOTIFY,organization,chase_checking_1234,deposit,expense,Online,wants
card_payment,-92.49,81745.03,1/28/2024 0:00,Spotify,software,SPOTIFY,organization,chase_checking_1234,deposit,expense,Online,wants
card_payment,-111.96,81493.2,2/3/2024 0:00,Spotify,software,SPOTIFY,organization,chase_checking_1234,deposit,expense,Online,wants
ach,-89.21,80968.21,2/16/2024 0:00,E-Commerce Website Project,software,SMILE SOFTWARE HOUSE,organization,chase_checking_1234,deposit,expense,San Francisco,wants
payment,-53.38,85386.74,11/28/2023 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-105.58,85440.12,11/28/2023 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-66.13,85312.34,12/9/2023 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-33.44,83172.55,1/6/2024 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-85.63,82962.81,1/12/2024 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-120.63,82346.42,1/22/2024 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-110.84,81076.38,2/15/2024 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
payment,-118.9,80762.7,2/18/2024 0:00,Zelle Payment,transportation,AB LOGISTICS,organization,chase_checking_1234,deposit,expense,Online,needs
ach,-42.58,84860.81,12/14/2023 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-30.66,84750.12,12/16/2023 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-61.8,82843.47,1/13/2024 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-20.48,81878.26,1/27/2024 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-20.48,81878.26,1/27/2024 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
ach,-86.61,80881.6,2/18/2024 0:00,Monthly Water Bill,utilities,WATER SUPPLY COMPANY,organization,chase_checking_1234,deposit,expense,San Francisco,needs
adjustment,44.56,69134.56,11/27/2023 0:00,Hilton Hotel Miami,accommodation,HILTON HOTELS,organization,chase_checking_5678,deposit,income,Miami,null
card_payment,-103.17,68670.94,12/3/2023 0:00,Hotel Tonight,accommodation,HOTEL TONIGHT,organization,chase_checking_5678,deposit,expense,Online,wants
card_payment,-46.25,68333.27,12/12/2023 0:00,Pizza Hut,dining,PIZZA HUT,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-74.64,68061.89,12/18/2023 0:00,Pizza Hut,dining,PIZZA HUT,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-5.39,67438.08,1/2/2024 0:00,Wingstop,dining,WINGSTOP,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-117.84,66793.43,1/10/2024 0:00,Domino's Pizza,dining,DOMINO'S PIZZA,organization,chase_checking_5678,deposit,expense,Online,wants
card_payment,-106.31,65593.4,1/28/2024 0:00,Starbucks,dining,STARBUCKS,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-55.09,64933.92,2/7/2024 0:00,Papa John's,dining,PAPA JOHN'S,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-103.01,64506.27,2/10/2024 0:00,Panera,dining,PANERA,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-58.14,64330.46,2/17/2024 0:00,Subway,dining,SUBWAY,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-36.27,64294.19,2/19/2024 0:00,Five Guys,dining,FIVE GUYS,organization,chase_checking_5678,deposit,expense,San Francisco,wants
card_payment,-118.38,65003.84,2/6/2024 0:00,Apple,electronics,APPLE,organization,chase_checking_5678,deposit,expense,Online,wants
card_payment,-101.59,67655.59,12/24/2023 0:00,GameStop,entertainment,GAMESTOP,organization,chase_checking_5678,deposit,expense,Online,wants
deposit,70.46,0,2/24/2024 0:00,Cash Deposit,general,MEGA BANK,organization,chase_sapphire_reserve_0077,credit,expense,San Francisco,needs
wire,-8.48,68926.83,11/29/2023 0:00,Domestic Wire,general,JAMES ARDEN,personal,chase_checking_5678,deposit,expense,San Francisco,goals
payment,-105.68,68821.15,11/30/2023 0:00,Zelle Payment,general,SAM BLOCK,personal,chase_checking_5678,deposit,expense,Online,needs
deposit,46.33,68774.11,12/2/2023 0:00,Cash Deposit,general,MEGA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
payment,-103.19,68373.23,12/7/2023 0:00,Zelle Payment,general,SAM BLOCK,personal,chase_checking_5678,deposit,expense,Online,needs
deposit,69.47,68557.72,12/7/2023 0:00,Cash Deposit,general,MEGA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
wire,-37.16,67900.85,12/19/2023 0:00,International Wire Transfer,general,JOSE SALAS,personal,chase_checking_5678,deposit,expense,San Francisco,goals
deposit,50.95,67399.13,12/31/2023 0:00,Cash Deposit,general,MEGA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
check,-6.6,66786.83,1/10/2024 0:00,Check #078,general,MARK SIMMONS,personal,chase_checking_5678,deposit,expense,San Francisco,needs
payment,-47.65,66688.62,1/12/2024 0:00,Zelle Payment,general,SAM BLOCK,personal,chase_checking_5678,deposit,expense,Online,needs
fee,-53.79,66116.51,1/18/2024 0:00,Insufficient Funds Fee,general,BANK OF ALL,organization,chase_checking_5678,deposit,expense,San Francisco,needs
fee,-81.09,65965.41,1/19/2024 0:00,Insufficient Funds Fee,general,BANK OF ALL,organization,chase_checking_5678,deposit,expense,San Francisco,needs
deposit,8.25,65726.5,1/25/2024 0:00,Cash Deposit,general,MEGA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
check,28.05,65309.16,1/31/2024 0:00,Online Check Deposit,general,BANK OF MANY,organization,chase_checking_5678,deposit,income,San Francisco,null
fee,-22.05,64609.28,2/10/2024 0:00,Insufficient Funds Fee,general,BANK OF ALL,organization,chase_checking_5678,deposit,expense,San Francisco,needs
transfer,-32.55,64631.33,2/10/2024 0:00,Recurring Transfer to Savings,general,YOURSELF,personal,chase_checking_5678,deposit,expense,San Francisco,transfer
payment,-19.83,64486.44,2/11/2024 0:00,Zelle Payment,general,SAM BLOCK,personal,chase_checking_5678,deposit,expense,Online,needs
deposit,115.06,64424.19,2/15/2024 0:00,Cash Deposit,general,MEGA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
transfer,-35.59,64388.6,2/16/2024 0:00,Transfer to Checking,general,YOURSELF,personal,chase_checking_5678,deposit,expense,Online,transfer
card_payment,-73.13,66963.15,1/9/2024 0:00,Aldi,groceries,ALDI,organization,chase_checking_5678,deposit,expense,San Francisco,needs
card_payment,-51.88,66911.27,1/10/2024 0:00,Costco,groceries,COSTCO,organization,chase_checking_5678,deposit,expense,San Francisco,needs
card_payment,-50.56,66736.27,1/11/2024 0:00,Costco,groceries,COSTCO,organization,chase_checking_5678,deposit,expense,San Francisco,needs
adjustment,19.54,67036.28,1/9/2024 0:00,Refund,home,THE HOME DEPOT,organization,chase_checking_5678,deposit,income,San Francisco,null
card_payment,-46.95,66294.52,1/16/2024 0:00,Staples,office,STAPLES,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-12.83,68488.25,12/5/2023 0:00,Century Link,phone,CENTURYLINK,organization,chase_checking_5678,deposit,expense,San Francisco,needs
card_payment,-108.35,67953.54,12/18/2023 0:00,T-Mobile,phone,T-MOBILE,organization,chase_checking_5678,deposit,expense,Online,needs
bill_payment,-82.75,67572.84,12/27/2023 0:00,AT&T Company Contract,phone,AT&T WIRELESS,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-48.38,67223.86,1/5/2024 0:00,Century Link,phone,CENTURYLINK,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-48.7,66639.92,1/12/2024 0:00,Century Link,phone,CENTURYLINK,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-88.77,65876.64,1/19/2024 0:00,Century Link,phone,CENTURYLINK,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-29.42,65163.26,2/3/2024 0:00,Century Link,phone,CENTURYLINK,organization,chase_checking_5678,deposit,expense,San Francisco,needs
bill_payment,-124.38,69010.18,11/27/2023 0:00,American Express Platinum Card,service,AMERICAN EXPRESS,organization,chase_checking_5678,deposit,expense,San Francisco,needs
atm,-74.87,68935.31,11/28/2023 0:00,ATM Withdrawal,service,CARDTRONICS,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-93.37,68727.78,12/1/2023 0:00,Point of Sale - Monthly,service,SQUARE,organization,chase_checking_5678,deposit,expense,San Francisco,needs
ach,-116.83,68501.08,12/3/2023 0:00,Point of Sale - Monthly,service,SQUARE,organization,chase_checking_5678,deposit,expense,San Francisco,needs
digital_payment,-53.03,68617.91,12/3/2023 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_5678,deposit,expense,Online,needs
atm,28.74,68379.52,12/10/2023 0:00,ATM Deposit,service,MAGNA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
ach,-6.91,68326.36,12/15/2023 0:00,Point of Sale - Monthly,service,SQUARE,organization,chase_checking_5678,deposit,expense,San Francisco,needs
digital_payment,-63.35,68136.53,12/18/2023 0:00,Venmo Payment,service,LOUISE BENTLEY,personal,chase_checking_5678,deposit,expense,Online,needs
charge,-90.38,67768.99,12/22/2023 0:00,Interest Charge,service,DISCOVER,organization,chase_checking_5678,deposit,expense,San Francisco,needs
atm,-11.81,67757.18,12/23/2023 0:00,External ATM Cash,service,ATM WORLDWIDE,organization,chase_checking_5678,deposit,expense,San Francisco,needs
atm,-98.88,67411.18,12/30/2023 0:00,External ATM Cash,service,ATM WORLDWIDE,organization,chase_checking_5678,deposit,expense,San Francisco,needs
interest,-63,67348.18,12/31/2023 0:00,Interest Payment,service,AMERICAN EXPRESS,organization,chase_checking_5678,deposit,expense,San Francisco,needs
atm,44.34,67443.47,1/1/2024 0:00,ATM Deposit,service,MAGNA BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
withdrawal,-123.47,67272.24,1/4/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_5678,deposit,expense,San Francisco,needs
withdrawal,-42.37,67395.71,1/4/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_5678,deposit,expense,San Francisco,needs
interest,97.38,67321.24,1/7/2024 0:00,Interest Earned,service,WORLD BANK,organization,chase_checking_5678,deposit,income,San Francisco,null
withdrawal,-95.26,67110.16,1/8/2024 0:00,Cash Withdrawal,service,EASY PAY,organization,chase_checking_5678,deposit,expense,San Francisco,needs
